ICD10code,ICD10codeDescr,Category
E10,Insulin-dependent diabetes mellitus,Insulin dependent diabetes (3)
E11,Non-insulin-dependent diabetes mellitus,Non insulin dependent diabetes (4)
E12,Malnutrition-related diabetes mellitus,Secondary diabetes (5)
O242,Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus,Secondary diabetes (5)
E13,Other specified diabetes mellitus,Diabetes not otherwise specified (6)
E14,Unspecified diabetes mellitus,Diabetes not otherwise specified (6)
G590,Diabetic mononeuropathy,Diabetes not otherwise specified (6)
G632,Diabetic polyneuropathy,Diabetes not otherwise specified (6)
H280,Diabetic cataract,Diabetes not otherwise specified (6)
H360,Diabetic retinopathy,Diabetes not otherwise specified (6)
M142,Diabetic arthropathy,Diabetes not otherwise specified (6)
N083,Glomerular disorders in diabetes mellitus,Diabetes not otherwise specified (6)
O240,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent",Diabetes not otherwise specified (6)
O241,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent",Diabetes not otherwise specified (6)
O243,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified",Diabetes not otherwise specified (6)
